"source_path","manifest_staged_path","resolved_staged_path","file_name","category","extension","expected_sha256","actual_sha256","sha_match","size_bytes","static_status","static_detail","promotion_decision"
"D:\SOURCE FACTORY\assembled\20260701_04_STAGE2_BUTTON\src\core\pythonProcessRunner.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_04_STAGE2_BUTTON\src\core\pythonProcessRunner.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_04_STAGE2_BUTTON\src\core\pythonProcessRunner.js","pythonProcessRunner.js","P0_DAILY_QUEUE_RUNNER",".js","ab40b61eecaf9731dd8708c5e3e4f090f79b68242901c445610b718f4e53aab0","ab40b61eecaf9731dd8708c5e3e4f090f79b68242901c445610b718f4e53aab0","True","4440","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_02_STAGE2\src\core\pythonProcessRunner.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_02_STAGE2\src\core\pythonProcessRunner.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_02_STAGE2\src\core\pythonProcessRunner.js","pythonProcessRunner.js","P0_DAILY_QUEUE_RUNNER",".js","ab40b61eecaf9731dd8708c5e3e4f090f79b68242901c445610b718f4e53aab0","ab40b61eecaf9731dd8708c5e3e4f090f79b68242901c445610b718f4e53aab0","True","4440","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_03_STAGE2_INTEGRATED\src\core\pythonProcessRunner.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_03_STAGE2_INTEGRATED\src\core\pythonProcessRunner.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_03_STAGE2_INTEGRATED\src\core\pythonProcessRunner.js","pythonProcessRunner.js","P0_DAILY_QUEUE_RUNNER",".js","ab40b61eecaf9731dd8708c5e3e4f090f79b68242901c445610b718f4e53aab0","ab40b61eecaf9731dd8708c5e3e4f090f79b68242901c445610b718f4e53aab0","True","4440","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"E:\YOLLA\repository\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W01_YOLLA_SCAN_REPLAY_EVIDENCE_LAB_V1_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W01_YOLLA_SCAN_REPLAY_EVIDENCE_LAB_V1_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W01_YOLLA_SCAN_REPLAY_EVIDENCE_LAB_V1_PROMPT.txt","W01_YOLLA_SCAN_REPLAY_EVIDENCE_LAB_V1_PROMPT.txt","P0_DAILY_QUEUE_RUNNER",".txt","08eb7d5f6584373f377eb99a75b3579d2fd7835d4ba804c13b2fe81fdf8c90f7","08eb7d5f6584373f377eb99a75b3579d2fd7835d4ba804c13b2fe81fdf8c90f7","True","10992","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\repository\out\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\W02_PACKAGING_CORRECTION_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\W02_PACKAGING_CORRECTION_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\W02_PACKAGING_CORRECTION_PROMPT.txt","W02_PACKAGING_CORRECTION_PROMPT.txt","P0_DAILY_QUEUE_RUNNER",".txt","e5eb614541fcd8ca40cf9bd0b3a433da5bf4b5d306f88e5306614b4ce20f11df","e5eb614541fcd8ca40cf9bd0b3a433da5bf4b5d306f88e5306614b4ce20f11df","True","2674","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\repository\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W02_YOLLA_NETWORK_CONTRACT_DRIFT_ANALYZER_V1_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W02_YOLLA_NETWORK_CONTRACT_DRIFT_ANALYZER_V1_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W02_YOLLA_NETWORK_CONTRACT_DRIFT_ANALYZER_V1_PROMPT.txt","W02_YOLLA_NETWORK_CONTRACT_DRIFT_ANALYZER_V1_PROMPT.txt","P0_DAILY_QUEUE_RUNNER",".txt","d717595174a878796f6bb4226b869fe8699a7a7f814297a46865401f4b94ee9f","d717595174a878796f6bb4226b869fe8699a7a7f814297a46865401f4b94ee9f","True","11229","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\repository\out\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\W03_PACKAGING_CORRECTION_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\W03_PACKAGING_CORRECTION_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\W03_PACKAGING_CORRECTION_PROMPT.txt","W03_PACKAGING_CORRECTION_PROMPT.txt","P0_DAILY_QUEUE_RUNNER",".txt","e3a3f910ce2a1e9d4abbadb84accbf1825e09246e4217dc75cac22b167c92595","e3a3f910ce2a1e9d4abbadb84accbf1825e09246e4217dc75cac22b167c92595","True","2548","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\repository\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W03_YOLLA_UI_ROUTE_COVERAGE_EXPLORATION_PLANNER_V1_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W03_YOLLA_UI_ROUTE_COVERAGE_EXPLORATION_PLANNER_V1_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W03_YOLLA_UI_ROUTE_COVERAGE_EXPLORATION_PLANNER_V1_PROMPT.txt","W03_YOLLA_UI_ROUTE_COVERAGE_EXPLORATION_PLANNER_V1_PROMPT.txt","P0_DAILY_QUEUE_RUNNER",".txt","597f9337d83fde438c8a842129a5072db49c22a8725233c7e66b03cb2a77f19f","597f9337d83fde438c8a842129a5072db49c22a8725233c7e66b03cb2a77f19f","True","11782","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\repository\out\W04_VERIFIER_FIX_AND_FINAL_INTEGRATION_THIRD_PASS_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\W04_VERIFIER_FIX_AND_FINAL_INTEGRATION_THIRD_PASS_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\W04_VERIFIER_FIX_AND_FINAL_INTEGRATION_THIRD_PASS_PROMPT.txt","W04_VERIFIER_FIX_AND_FINAL_INTEGRATION_THIRD_PASS_PROMPT.txt","P0_DAILY_QUEUE_RUNNER",".txt","84370ab0eb3675638a447d22ec9de663340710458a96285ff9ff6103cf173e32","84370ab0eb3675638a447d22ec9de663340710458a96285ff9ff6103cf173e32","True","11788","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\repository\out\W07_YOLLA_ADAPTER_COMPILER_DABANG_REFERENCE_V1_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\W07_YOLLA_ADAPTER_COMPILER_DABANG_REFERENCE_V1_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\out\W07_YOLLA_ADAPTER_COMPILER_DABANG_REFERENCE_V1_PROMPT.txt","W07_YOLLA_ADAPTER_COMPILER_DABANG_REFERENCE_V1_PROMPT.txt","P0_DAILY_QUEUE_RUNNER",".txt","013ad194663bc5cecd50b25eea69491db2ccf0698e2e52ec4ee8a3a73f01e9e6","013ad194663bc5cecd50b25eea69491db2ccf0698e2e52ec4ee8a3a73f01e9e6","True","23031","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\repository\work01_w12b_w04_real_site_resume\W12B_W04_REAL_SITE_MRI_RUN_PROMPT.md","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\work01_w12b_w04_real_site_resume\W12B_W04_REAL_SITE_MRI_RUN_PROMPT.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\repository\work01_w12b_w04_real_site_resume\W12B_W04_REAL_SITE_MRI_RUN_PROMPT.md","W12B_W04_REAL_SITE_MRI_RUN_PROMPT.md","P0_DAILY_QUEUE_RUNNER",".md","6f4c77b9e2ec91796d8a9cb9452928b11fa2a537a175e516c17c4e011030013e","6f4c77b9e2ec91796d8a9cb9452928b11fa2a537a175e516c17c4e011030013e","True","3980","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\COMMAND_CENTER\AUTOMATION\V1\EVENTS\A4_W36_USER_PC_JOB_GOLDEN_CONSUMER_TERMINAL.json","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\COMMAND_CENTER\AUTOMATION\V1\EVENTS\A4_W36_USER_PC_JOB_GOLDEN_CONSUMER_TERMINAL.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\COMMAND_CENTER\AUTOMATION\V1\EVENTS\A4_W36_USER_PC_JOB_GOLDEN_CONSUMER_TERMINAL.json","A4_W36_USER_PC_JOB_GOLDEN_CONSUMER_TERMINAL.json","P0_GPT_BROWSER_BRIDGE",".json","73a009f6be78c773cd41b0d45e49e67a8d7db043d6ee440b304250ee369b7656","73a009f6be78c773cd41b0d45e49e67a8d7db043d6ee440b304250ee369b7656","True","1175","PASS_JSON_PARSE","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\.github\workflows\a4-hosted-windows-pc-agent-build-v4.yml","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\.github\workflows\a4-hosted-windows-pc-agent-build-v4.yml","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\.github\workflows\a4-hosted-windows-pc-agent-build-v4.yml","a4-hosted-windows-pc-agent-build-v4.yml","P0_GPT_BROWSER_BRIDGE",".yml","cb4b65aaf72f33cb414bff7dc0d1f4788f5ccd2e47250bfdf318982dde3d064e","cb4b65aaf72f33cb414bff7dc0d1f4788f5ccd2e47250bfdf318982dde3d064e","True","10133","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_ASSEMBLY_RECORDS\2026-07-01\STAGE1_BROWSER_V0_1_RUNTIME_PASS\ASSEMBLY_MANIFEST.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_ASSEMBLY_RECORDS\2026-07-01\STAGE1_BROWSER_V0_1_RUNTIME_PASS\ASSEMBLY_MANIFEST.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_ASSEMBLY_RECORDS\2026-07-01\STAGE1_BROWSER_V0_1_RUNTIME_PASS\ASSEMBLY_MANIFEST.json","ASSEMBLY_MANIFEST.json","P0_GPT_BROWSER_BRIDGE",".json","710ad2fc68896445f45a909c9d00d6bbc65a55cdb1f769f4580a45d66b9c3c85","710ad2fc68896445f45a909c9d00d6bbc65a55cdb1f769f4580a45d66b9c3c85","True","10692","PASS_JSON_PARSE","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\renderer\buttonHandlers.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\renderer\buttonHandlers.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\renderer\buttonHandlers.js","buttonHandlers.js","P0_GPT_BROWSER_BRIDGE",".js","d69be4e9afcc5864af7e1b38529b98c57064a2aa96b23883dea32e112c03343b","d69be4e9afcc5864af7e1b38529b98c57064a2aa96b23883dea32e112c03343b","True","11707","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\core\diagnostics.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\core\diagnostics.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\core\diagnostics.js","diagnostics.js","P0_GPT_BROWSER_BRIDGE",".js","8aff7147a926623668d25bae5c8f9081a5c7552c8dc0d64eea8b15ce8b20d89e","8aff7147a926623668d25bae5c8f9081a5c7552c8dc0d64eea8b15ce8b20d89e","True","11124","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_01_STAGE1_BROWSER\_ASSEMBLY_REPORTS\FILE_HASHES.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\_ASSEMBLY_REPORTS\FILE_HASHES.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\_ASSEMBLY_REPORTS\FILE_HASHES.json","FILE_HASHES.json","P0_GPT_BROWSER_BRIDGE",".json","45127f97bd3a018613db6e18aa4e6d8192159c4b1251c4f7f023534c0fb4e157","45127f97bd3a018613db6e18aa4e6d8192159c4b1251c4f7f023534c0fb4e157","True","11969","PASS_JSON_PARSE","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\core\fileNameSafe.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\core\fileNameSafe.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\core\fileNameSafe.js","fileNameSafe.js","P0_GPT_BROWSER_BRIDGE",".js","e2e55ca1e08a8b96c62d77348b66dccbf3c570cce9a0fa2a78452098609431f5","e2e55ca1e08a8b96c62d77348b66dccbf3c570cce9a0fa2a78452098609431f5","True","1074","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\s1\ship-now\wkr-004-install-restart\MISSION_INTAKE_V1.json","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\s1\ship-now\wkr-004-install-restart\MISSION_INTAKE_V1.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\s1\ship-now\wkr-004-install-restart\MISSION_INTAKE_V1.json","MISSION_INTAKE_V1.json","P0_GPT_BROWSER_BRIDGE",".json","dd275afa59221be033956fb028dc8850e15532b0374f7debbafa18aa0bcabe97","dd275afa59221be033956fb028dc8850e15532b0374f7debbafa18aa0bcabe97","True","1174","PASS_JSON_PARSE","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\core\promptBuilder.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\core\promptBuilder.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\core\promptBuilder.js","promptBuilder.js","P0_GPT_BROWSER_BRIDGE",".js","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","True","10655","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_W08_W09_W10_PARALLEL_WORKER_PACKAGE\YOLLA_W08_W09_W10_PARALLEL_WORKER_PACKAGE\README.md","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_W08_W09_W10_PARALLEL_WORKER_PACKAGE\YOLLA_W08_W09_W10_PARALLEL_WORKER_PACKAGE\README.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_W08_W09_W10_PARALLEL_WORKER_PACKAGE\YOLLA_W08_W09_W10_PARALLEL_WORKER_PACKAGE\README.md","README.md","P0_GPT_BROWSER_BRIDGE",".md","5643acd1a7c00031459720b717cba6eb660293a7cb9c7f6c815091f4b90a8897","5643acd1a7c00031459720b717cba6eb660293a7cb9c7f6c815091f4b90a8897","True","1000","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\README_COMMANDER_AUDIT.md","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\README_COMMANDER_AUDIT.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\YOLLA_SITE_SCANNER_UPSTREAM_CORRECTION_HANDOFF\README_COMMANDER_AUDIT.md","README_COMMANDER_AUDIT.md","P0_GPT_BROWSER_BRIDGE",".md","6b4f2df8465c73f37b44067d56349b066d83749839dbb7d3e7a6903f1fc7ff1a","6b4f2df8465c73f37b44067d56349b066d83749839dbb7d3e7a6903f1fc7ff1a","True","1109","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_ASSEMBLY_RECORDS\2026-07-01\STAGE1_BROWSER_V0_1_RUNTIME_PASS\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_ASSEMBLY_RECORDS\2026-07-01\STAGE1_BROWSER_V0_1_RUNTIME_PASS\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_ASSEMBLY_RECORDS\2026-07-01\STAGE1_BROWSER_V0_1_RUNTIME_PASS\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","RUN_STAGE1_DIAGNOSTIC.bat","P0_GPT_BROWSER_BRIDGE",".bat","3d07ea5055b87df89b9039d0d3508b828b410b8002b143f201d83fc02c1df470","3d07ea5055b87df89b9039d0d3508b828b410b8002b143f201d83fc02c1df470","True","1099","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_035338\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_035338\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_035338\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","RUN_STAGE1_DIAGNOSTIC.bat","P0_GPT_BROWSER_BRIDGE",".bat","3d07ea5055b87df89b9039d0d3508b828b410b8002b143f201d83fc02c1df470","3d07ea5055b87df89b9039d0d3508b828b410b8002b143f201d83fc02c1df470","True","1099","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_062302\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_062302\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_062302\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","RUN_STAGE1_DIAGNOSTIC.bat","P0_GPT_BROWSER_BRIDGE",".bat","3d07ea5055b87df89b9039d0d3508b828b410b8002b143f201d83fc02c1df470","3d07ea5055b87df89b9039d0d3508b828b410b8002b143f201d83fc02c1df470","True","1099","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_061900\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_061900\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_061900\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","RUN_STAGE1_DIAGNOSTIC.bat","P0_GPT_BROWSER_BRIDGE",".bat","3d07ea5055b87df89b9039d0d3508b828b410b8002b143f201d83fc02c1df470","3d07ea5055b87df89b9039d0d3508b828b410b8002b143f201d83fc02c1df470","True","1099","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","RUN_STAGE1_DIAGNOSTIC.bat","P0_GPT_BROWSER_BRIDGE",".bat","3d07ea5055b87df89b9039d0d3508b828b410b8002b143f201d83fc02c1df470","3d07ea5055b87df89b9039d0d3508b828b410b8002b143f201d83fc02c1df470","True","1099","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_063010\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_063010\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_063010\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\run\RUN_STAGE1_DIAGNOSTIC.bat","RUN_STAGE1_DIAGNOSTIC.bat","P0_GPT_BROWSER_BRIDGE",".bat","3d07ea5055b87df89b9039d0d3508b828b410b8002b143f201d83fc02c1df470","3d07ea5055b87df89b9039d0d3508b828b410b8002b143f201d83fc02c1df470","True","1099","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
